"카테고리","ID","이름","설명","레시피단계","성공확률(%)","필요금액(전)","실패반환아이템","재료1","재료2","재료3","재료4","재료5","재료6","재료7","재료8","재료9","재료10","재료11","재료12"
"무기","sword_49","인풍죽선","검/기타 '인풍죽선'. 캐릭터가 사용할 수 있는 무기입니다. 마력 +800, 지력 +10 효과가 함께 붙어 있습니다. 레벨 60 이상, 힘 17 이상 착용 가능합니다.","300000","30","50000","마노","대나무가지","노송의가지","마노","장인의돌","","","","","","","",""
"무기","sword_119","천풍선","검/기타 '천풍선'. 캐릭터가 사용할 수 있는 무기입니다. 마력 +1200, 지력 +20 효과가 함께 붙어 있습니다. 레벨 70 이상, 힘 25 이상 착용 가능합니다.","500000","7","50000","현철","인풍죽선","현철","만지초","","","","","","","","",""
"무기","spear_68","오선창","창/지팡이 '오선창'. 공격력 +2, 명중 +1을 가진 무기입니다. 힘 +2 효과가 함께 붙어 있습니다. 레벨 50 이상, 힘 17 이상 착용 가능합니다.","100000","70","50000","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","나무막대","쇠조각","운모","","","",""
"무기","spear_67","오뢰창","창/지팡이 '오뢰창'. 공격력 +1, 명중 +3을 가진 무기입니다. 힘 +5 효과가 함께 붙어 있습니다. 레벨 50 이상, 힘 17 이상 착용 가능합니다.","100000","70","50000","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","나무막대","쇠조각","장인의돌","","","",""
"무기","spear_69","오귀창","창/지팡이 '오귀창'. 공격력 +5, 명중 +5을 가진 무기입니다. 힘 +12 효과가 함께 붙어 있습니다. 레벨 70 이상 착용 가능합니다.","150000","30","50000","오독산","오뢰창","오선창","오독산","자현목","","","","","","","",""
"무기","spear_71","낭아봉","창/지팡이 '낭아봉'. 공격력 +1을 가진 무기입니다. 힘 +1, 지력 +5 효과가 함께 붙어 있습니다. 레벨 60 이상 착용 가능합니다.","100000","70","50000","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","나무막대","쇠조각","쇠조각","인면충의알","구미호꼬리","장인의돌",""
"무기","spear_70","단사모","창/지팡이 '단사모'. 공격력 +1을 가진 무기입니다. 체력 +200, 마력 +100, 힘 +12 효과가 함께 붙어 있습니다. 레벨 60 이상 착용 가능합니다.","1000000","70","50000","장인의돌","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","나무막대","쇠조각","쇠조각","석영","방울뱀꼬리","장인의돌",""
"무기","sword_57","월아검","검/기타 '월아검'. 공격력 +5을 가진 무기입니다. 체력 +5000, 마력 +2000, 힘 +10, 민첩 +10, 지력 +10 효과가 함께 붙어 있습니다. 레벨 77 이상 착용 가능합니다.","2500000","3","50000","운모","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","쇠조각","쇠조각","운모","반짝이는돌","","",""
"무기","spear_72","영롱비창","창/지팡이 '영롱비창'. 공격력 +6, 명중 +6을 가진 무기입니다. 체력 +1000, 마력 +1000, 힘 +15, 지력 +10 효과가 함께 붙어 있습니다. 레벨 70 이상 착용 가능합니다.","500000","10","50000","장인의돌","쇠가루","쇠가루","쇠가루","쇠가루","쇠가루","나무막대","쇠조각","쇠조각","만지초","오독산","현철","장인의돌"
"악세서리","accessory_37","당예류","악세서리 '당예류'. 방어력 -1을 제공합니다. 체력 +100, 마력 +100, 지력 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 도사 착용 가능합니다.","3000","80","50000","청동조각","청동조각","쇠조각","","","","","","","","","",""
"악세서리","accessory_38","비승류","악세서리 '비승류'. 방어력 -2을 제공합니다. 체력 +100, 마력 +200, 지력 +2 효과가 함께 붙어 있습니다. 레벨 30 이상, 도사 착용 가능합니다.","5000","50","50000","청동조각","청동조각","장석","","","","","","","","","",""
"악세서리","accessory_39","승류","악세서리 '승류'. 방어력 -3을 제공합니다. 체력 +150, 마력 +300, 지력 +1 효과가 함께 붙어 있습니다. 레벨 40 이상, 도사 착용 가능합니다.","8000","30","50000","장인의돌","당예류","비승류","장인의돌","","","","","","","","",""
"악세서리","accessory_40","유연선류","악세서리 '유연선류'. 방어력 -5을 제공합니다. 체력 +200, 마력 +500, 지력 +5 효과가 함께 붙어 있습니다. 레벨 50 이상, 도사 착용 가능합니다.","20000","10","50000","오철","승류","오철","오독산","장인의돌","","","","","","","",""
"악세서리","accessory_41","천공선류","악세서리 '천공선류'. 방어력 -3을 제공합니다. 체력 +100, 마력 +200, 지력 +2 효과가 함께 붙어 있습니다. 레벨 20 이상, 도사 착용 가능합니다.","10000","100","50000","장석","노송의가지","오독산","현철","만지초","장석","","","","","","",""
"악세서리","accessory_42","비룡선류","악세서리 '비룡선류'. 방어력 -8을 제공합니다. 체력 +1000, 마력 +1000, 지력 +5 효과가 함께 붙어 있습니다. 레벨 30 이상, 도사 착용 가능합니다.","20000","50","50000","장석","천공선류","매의깃털","오철","오철","장석","","","","","","",""
"악세서리","accessory_43","황금선류","악세서리 '황금선류'. 방어력 -10을 제공합니다. 체력 +1000, 마력 +1500, 지력 +8 효과가 함께 붙어 있습니다. 레벨 40 이상, 도사 착용 가능합니다.","300000","22","50000","금조각","비룡선류","만지초","금조각","현철","장석","","","","","","",""
"악세서리","accessory_44","쇄자황금선류","악세서리 '쇄자황금선류'. 방어력 -11을 제공합니다. 체력 +1000, 마력 +2000, 지력 +25 효과가 함께 붙어 있습니다. 레벨 50 이상, 도사 착용 가능합니다.","500000","22","50000","금조각","황금선류","금조각","금조각","물소의뿔","장인의돌","장석","현철","현철","","","",""
"악세서리","accessory_29","호피반지","악세서리 '호피반지'. 방어력 -1을 제공합니다. 체력 +100, 마력 +100, 지력 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 주술사 착용 가능합니다.","3000","80","50000","청동조각","청동조각","쇠조각","쇠가루","","","","","","","","",""
"악세서리","accessory_30","천수반지","악세서리 '천수반지'. 방어력 -2을 제공합니다. 체력 +150, 마력 +200, 지력 +2 효과가 함께 붙어 있습니다. 레벨 30 이상, 주술사 착용 가능합니다.","5000","50","50000","청동조각","청동조각","마노","","","","","","","","","",""
"악세서리","accessory_31","은마반지","악세서리 '은마반지'. 방어력 -3을 제공합니다. 체력 +150, 마력 +300, 지력 +3 효과가 함께 붙어 있습니다. 레벨 40 이상, 주술사 착용 가능합니다.","8000","30","50000","장인의돌","호피반지","천수반지","장인의돌","","","","","","","","",""
"악세서리","accessory_32","금마반지","악세서리 '금마반지'. 방어력 -5을 제공합니다. 체력 +200, 마력 +500, 지력 +5 효과가 함께 붙어 있습니다. 레벨 50 이상, 주술사 착용 가능합니다.","20000","10","50000","오철","은마반지","오독산","오철","장인의돌","","","","","","","",""
"악세서리","accessory_33","천공반지","악세서리 '천공반지'. 방어력 -3을 제공합니다. 체력 +200, 마력 +200, 지력 +2 효과가 함께 붙어 있습니다. 레벨 20 이상, 주술사 착용 가능합니다.","10000","100","50000","석영","노송의가지","오독산","현철","만지초","석영","","","","","","",""
"악세서리","accessory_34","비룡반지","악세서리 '비룡반지'. 방어력 -8을 제공합니다. 체력 +1000, 마력 +1000, 지력 +5 효과가 함께 붙어 있습니다. 레벨 30 이상, 주술사 착용 가능합니다.","20000","50","50000","석영","천공반지","매의깃털","오철","오철","석영","","","","","","",""
"악세서리","accessory_35","황금반지","악세서리 '황금반지'. 방어력 -10을 제공합니다. 체력 +1500, 마력 +2000, 지력 +8 효과가 함께 붙어 있습니다. 레벨 40 이상, 주술사 착용 가능합니다.","300000","22","50000","금조각","비룡반지","물소의뿔","금조각","현철","석영","","","","","","",""
"악세서리","accessory_36","쇄자황금반지","악세서리 '쇄자황금반지'. 방어력 -11을 제공합니다. 체력 +1000, 마력 +2000, 지력 +25 효과가 함께 붙어 있습니다. 레벨 50 이상, 주술사 착용 가능합니다.","500000","22","50000","금조각","황금반지","금조각","금조각","현철","현철","물소의뿔","장인의돌","석영","","","",""
"악세서리","accessory_21","경번팔찌","악세서리 '경번팔찌'. 방어력 -3을 제공합니다. 체력 +150, 마력 +50, 민첩 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 도적 착용 가능합니다.","3000","80","50000","청동조각","청동조각","쇠가루","쇠가루","","","","","","","","",""
"악세서리","accessory_22","청류팔찌","악세서리 '청류팔찌'. 방어력 -4을 제공합니다. 체력 +200, 마력 +100, 힘 +1, 민첩 +1 효과가 함께 붙어 있습니다. 레벨 30 이상, 도적 착용 가능합니다.","5000","50","50000","청동조각","청동조각","운모","","","","","","","","","",""
"악세서리","accessory_23","세명팔찌","악세서리 '세명팔찌'. 방어력 -7을 제공합니다. 체력 +350, 마력 +100, 힘 +1, 민첩 +2 효과가 함께 붙어 있습니다. 레벨 40 이상, 도적 착용 가능합니다.","8000","30","50000","장인의돌","경번팔찌","청류팔찌","장인의돌","","","","","","","","",""
"악세서리","accessory_24","연위팔찌","악세서리 '연위팔찌'. 방어력 -10을 제공합니다. 체력 +500, 마력 +200, 힘 +1, 민첩 +3 효과가 함께 붙어 있습니다. 레벨 50 이상, 도적 착용 가능합니다.","20000","10","50000","오철","세명팔찌","오독산","오철","장인의돌","","","","","","","",""
"악세서리","accessory_25","천공팔찌","악세서리 '천공팔찌'. 방어력 -3을 제공합니다. 체력 +150, 마력 +50, 민첩 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 도적 착용 가능합니다.","10000","100","50000","마노","노송의가지","오독산","현철","만지초","마노","","","","","","",""
"악세서리","accessory_26","비룡팔찌","악세서리 '비룡팔찌'. 방어력 -8을 제공합니다. 체력 +1500, 마력 +1500, 민첩 +5 효과가 함께 붙어 있습니다. 레벨 30 이상, 도적 착용 가능합니다.","20000","50","50000","마노","천공팔찌","매의깃털","오철","오철","마노","","","","","","",""
"악세서리","accessory_27","황금팔찌","악세서리 '황금팔찌'. 방어력 -10을 제공합니다. 체력 +2000, 마력 +2000, 민첩 +8 효과가 함께 붙어 있습니다. 레벨 40 이상, 도적 착용 가능합니다.","300000","22","50000","금조각","비룡팔찌","물소의뿔","금조각","현철","마노","","","","","","",""
"악세서리","accessory_28","쇄자황금팔찌","악세서리 '쇄자황금팔찌'. 방어력 -11을 제공합니다. 체력 +2500, 마력 +1000, 힘 +10, 민첩 +20 효과가 함께 붙어 있습니다. 레벨 50 이상, 도적 착용 가능합니다.","500000","22","50000","금조각","황금팔찌","금조각","금조각","현철","현철","물소의뿔","장인의돌","마노","","","",""
"악세서리","accessory_13","통장갑","악세서리 '통장갑'. 방어력 -3을 제공합니다. 체력 +200, 힘 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 전사 착용 가능합니다.","3000","80","50000","청동조각","청동조각","쇠조각","쇠조각","","","","","","","","",""
"악세서리","accessory_14","엄심장갑","악세서리 '엄심장갑'. 방어력 -4을 제공합니다. 체력 +400, 힘 +1 효과가 함께 붙어 있습니다. 레벨 30 이상, 전사 착용 가능합니다.","5000","50","50000","청동조각","청동조각","석영","","","","","","","","","",""
"악세서리","accessory_15","신장갑","악세서리 '신장갑'. 방어력 -5을 제공합니다. 체력 +800, 힘 +2 효과가 함께 붙어 있습니다. 레벨 40 이상, 전사 착용 가능합니다.","8000","30","50000","장인의돌","통장갑","엄심장갑","장인의돌","","","","","","","","",""
"악세서리","accessory_17","연환장갑","악세서리 '연환장갑'. 방어력 -7을 제공합니다. 체력 +1000, 힘 +5 효과가 함께 붙어 있습니다. 레벨 50 이상, 전사 착용 가능합니다.","20000","10","50000","오철","신장갑","오독산","오철","장인의돌","","","","","","","",""
"악세서리","accessory_16","천공장갑","악세서리 '천공장갑'. 방어력 -3을 제공합니다. 체력 +200, 힘 +1 효과가 함께 붙어 있습니다. 레벨 20 이상, 전사 착용 가능합니다.","10000","100","50000","운모","노송의가지","오독산","현철","만지초","운모","","","","","","",""
"악세서리","accessory_18","비룡장갑","악세서리 '비룡장갑'. 방어력 -8을 제공합니다. 체력 +2000, 힘 +5 효과가 함께 붙어 있습니다. 레벨 30 이상, 전사 착용 가능합니다.","20000","50","50000","운모","천공장갑","매의깃털","오철","오철","운모","","","","","","",""
"악세서리","accessory_19","황금장갑","악세서리 '황금장갑'. 방어력 -10을 제공합니다. 체력 +2500, 힘 +8 효과가 함께 붙어 있습니다. 레벨 40 이상, 전사 착용 가능합니다.","300000","22","50000","금조각","비룡장갑","만지초","금조각","현철","운모","","","","","","",""
"악세서리","accessory_20","쇄자황금장갑","악세서리 '쇄자황금장갑'. 방어력 -11을 제공합니다. 체력 +3000, 마력 +300, 힘 +20, 민첩 +10 효과가 함께 붙어 있습니다. 레벨 50 이상, 전사 착용 가능합니다.","500000","22","50000","금조각","황금장갑","금조각","금조각","현철","현철","물소의뿔","장인의돌","운모","","","",""
"방어구","helmet_34","통투구","방어구 '통투구'. 방어력 -7을 제공합니다. 체력 +100, 마력 +100, 힘 +1, 민첩 +1, 지력 +1 효과가 함께 붙어 있습니다. 레벨 20 이상 착용 가능합니다.","10000","80","50000","쇠조각","청동조각","쇠조각","쇠가루","쇠가루","","","","","","","",""
"방어구","helmet_36","신장투구","방어구 '신장투구'. 방어력 -8을 제공합니다. 체력 +200, 마력 +200, 힘 +2, 민첩 +2, 지력 +2 효과가 함께 붙어 있습니다. 레벨 30 이상 착용 가능합니다.","20000","80","50000","청동조각","청동조각","백현목","","","","","","","","","",""
"방어구","helmet_54","천공투구","방어구 '천공투구'. 방어력 -9을 제공합니다. 체력 +300, 마력 +300, 힘 +3, 민첩 +3, 지력 +3 효과가 함께 붙어 있습니다. 레벨 40 이상 착용 가능합니다.","30000","50","50000","물소의뿔","장인의뼈","물소의뿔","","","","","","","","","",""
"방어구","helmet_56","비룡투구","방어구 '비룡투구'. 방어력 -11을 제공합니다. 체력 +1500, 마력 +1000, 힘 +4, 민첩 +4, 지력 +4 효과가 함께 붙어 있습니다. 레벨 50 이상 착용 가능합니다.","40000","13","50000","쇠가루","천공투구","오철","장인의돌","오독산","","","","","","","",""
"방어구","helmet_58","황금투구","방어구 '황금투구'. 방어력 -12을 제공합니다. 체력 +2000, 마력 +2000, 힘 +9, 민첩 +9, 지력 +9 효과가 함께 붙어 있습니다. 레벨 50 이상 착용 가능합니다.","500000","7","50000","금조각","비룡투구","현철","금조각","만지초","","","","","","","",""
"방어구","helmet_60","쇄자황금투구","방어구 '쇄자황금투구'. 방어력 -15을 제공합니다. 체력 +5000, 마력 +5000, 힘 +12, 민첩 +12, 지력 +12 효과가 함께 붙어 있습니다. 레벨 50 이상 착용 가능합니다.","1000000","0.5","50000","금조각","황금투구","현철","현철","금조각","금조각","오독산","만지초","","","","",""
"소모품","consumable_328","녹호박단추","녹호박을 모아 만든 단추","","75","100","녹호박","녹호박 x50","","","","","","","","","","",""
"소모품","consumable_329","청호박단추","청호박을 모아 만든 단추","","75","100","청호박","청호박 x50","","","","","","","","","","",""
"소모품","consumable_330","황호박단추","황호박을 모아 만든 단추","","75","100","황호박","황호박 x50","","","","","","","","","","",""
"소모품","consumable_331","적호박단추","적호박을 모아 만든 단추","","75","100","적호박","적호박 x50","","","","","","","","","","",""
"소모품","consumable_332","연갈호박단추","연갈호박을 모아 만든 단추","","75","100","연갈호박","연갈호박 x50","","","","","","","","","","",""
"소모품","consumable_334","갈호박단추","갈호박을 모아 만든 단추","","75","100","갈호박","갈호박 x50","","","","","","","","","","",""
"소모품","consumable_335","연청호박단추","연청호박을 모아 만든 단추","","75","100","연청호박","연청호박 x50","","","","","","","","","","",""
"소모품","consumable_336","황금호박단추","황금호박을 모아 만든 단추. 장비에 장착하면 재사용 대기시간 1초 효과를 줍니다.","","100","100","황금호박","황금호박 x50","","","","","","","","","","",""
"소모품","consumable_337","연녹호박단추","연녹호박을 모아 만든 단추","","75","100","연녹호박","연녹호박 x50","","","","","","","","","","",""
"소모품","consumable_347","연자호박단추","연자호박을 모아 만든 단추","","75","100","연자호박","연자호박 x50","","","","","","","","","","",""
"소모품","consumable_348","녹호박결정","녹호박의 결정체. 장비에 장착하면 체력 +3000 효과를 줍니다.","","100","100","녹호박단추","녹호박단추 x15","","","","","","","","","","",""
"소모품","consumable_349","청호박결정","청호박의 결정체. 장비에 장착하면 마력 +2000 효과를 줍니다.","","100","100","청호박단추","청호박단추 x15","","","","","","","","","","",""
"소모품","consumable_350","적호박결정","적호박의 결정체. 장비에 장착하면 흡혈량 +1 효과를 줍니다.","","100","100","적호박단추","적호박단추 x15","","","","","","","","","","",""
"소모품","consumable_423","황금호박결정","황금호박의 결정체. 장비에 장착하면 재사용 대기시간 2초 효과를 줍니다.","","100","100","황금호박단추","황금호박단추 x15","","","","","","","","","","",""
"소모품","consumable_352","연녹호박결정","연녹호박의 결정체. 장비에 장착하면 힘 +3 효과를 줍니다.","","100","100","연녹호박단추","연녹호박단추 x15","","","","","","","","","","",""
"소모품","consumable_353","연자호박결정","연자호박의 결정체. 장비에 장착하면 민첩 +3 효과를 줍니다.","","100","100","연자호박단추","연자호박단추 x15","","","","","","","","","","",""
"소모품","consumable_354","연청호박결정","연청호박의 결정체. 장비에 장착하면 지력 +3 효과를 줍니다.","","100","100","연청호박단추","연청호박단추 x15","","","","","","","","","","",""
"소모품","consumable_355","갈호박결정","갈호박의 결정체. 장비에 장착하면 방어 -1 효과를 줍니다.","","100","100","갈호박단추","갈호박단추 x15","","","","","","","","","","",""
"소모품","consumable_356","녹호박보석","'녹호박보석'. 장비에 장착하면 체력 +5000 효과를 주는 소켓 아이템입니다.","","100","100","녹호박결정","녹호박결정 x10","","","","","","","","","","",""
"소모품","consumable_357","청호박보석","'청호박보석'. 장비에 장착하면 마력 +3000 효과를 주는 소켓 아이템입니다.","","100","100","청호박결정","청호박결정 x10","","","","","","","","","","",""
"소모품","consumable_358","적호박보석","'적호박보석'. 장비에 장착하면 흡혈량 +1.5 효과를 주는 소켓 아이템입니다.","","100","100","적호박결정","적호박결정 x10","","","","","","","","","","",""
"소모품","consumable_359","황금호박보석","'황금호박보석'. 장비에 장착하면 재사용 대기시간 3초 효과를 주는 소켓 아이템입니다.","","100","100","황금호박결정","황금호박결정 x10","","","","","","","","","","",""
"소모품","consumable_360","연녹호박보석","'연녹호박보석'. 장비에 장착하면 힘 +4 효과를 주는 소켓 아이템입니다.","","100","100","연녹호박결정","연녹호박결정 x10","","","","","","","","","","",""
"소모품","consumable_361","연자호박보석","'연자호박보석'. 장비에 장착하면 민첩 +4 효과를 주는 소켓 아이템입니다.","","100","100","연자호박결정","연자호박결정 x10","","","","","","","","","","",""
"소모품","consumable_362","연청호박보석","'연청호박보석'. 장비에 장착하면 지력 +4 효과를 주는 소켓 아이템입니다.","","100","100","연청호박결정","연청호박결정 x10","","","","","","","","","","",""
"소모품","consumable_363","갈호박보석","'갈호박보석'. 장비에 장착하면 방어 -2 효과를 주는 소켓 아이템입니다.","","100","100","갈호박결정","갈호박결정 x10","","","","","","","","","","",""
"소모품","consumable_364","녹호박별","녹호박단추를 모아 만든 별. 장비에 장착하면 체력 +10000 효과를 줍니다.","","100","100","녹호박보석","녹호박보석 x5","","","","","","","","","","",""
"소모품","consumable_365","청호박별","청호박단추를 모아 만든 별. 장비에 장착하면 마력 +5000 효과를 줍니다.","","100","100","청호박보석","청호박보석 x5","","","","","","","","","","",""
"소모품","consumable_366","적호박별","적호박단추를 모아 만든 별. 장비에 장착하면 흡혈량 +2 효과를 줍니다.","","100","100","적호박보석","적호박보석 x5","","","","","","","","","","",""
"소모품","consumable_367","연녹호박별","연녹호박단추를 모아 만든 별. 장비에 장착하면 힘 +5 효과를 줍니다.","","100","100","연녹호박보석","연녹호박보석 x5","","","","","","","","","","",""
"소모품","consumable_368","연자호박별","연자호박단추를 모아 만든 별. 장비에 장착하면 민첩 +5 효과를 줍니다.","","100","100","연자호박보석","연자호박보석 x5","","","","","","","","","","",""
"소모품","consumable_369","연청호박별","연청호박단추를 모아 만든 별. 장비에 장착하면 지력 +5 효과를 줍니다.","","100","100","연청호박보석","연청호박보석 x5","","","","","","","","","","",""
