"몬스터ID","몬스터명","HP","획득경험치","공격력","방어력","출현사냥터","출현사냥터수","드랍아이템"
"mon107","딱총파리","5000","25000","40","-20~20","고균도-가릉도해변1; 고균도-가릉도해변10; 고균도-가릉도해변2; 고균도-가릉도해변4; 고균도-가릉도해변7; 고균도-가릉도해변9","6","식용벌레; 열대땅콩"
"mon110","수렵벌","5000","25000","40","-20~20","고균도-가릉도해변10; 고균도-가릉도해변2; 고균도-가릉도해변4; 고균도-가릉도해변7; 고균도-가릉도해변9","5",""
"mon115","초성인성초","5000","30000","80","-20","고균도폐허동굴1; 고균도폐허동굴2; 고균도폐허동굴3","3","망고; 호두"
"mon27","진호","5000","10000","50","0","부여곰굴6","1","진호의가죽"
"mon24","홍돼지","5000","25000","80","0","부여돼지굴10","1","철단도; 철도; 철단도,철도"
"mon36","자호","5000","25000","35~80","-10","부여자호굴1; 부여자호굴10; 부여자호굴2; 부여자호굴3; 부여자호굴4; 부여자호굴5; 부여자호굴6; 부여자호굴7; 부여자호굴8; 부여자호굴9","10","자호의가죽"
"mon334","코가닌자'기","5000","650000","7500","-75","비밀통로.................3-4","1",""
"mon160","토끼부하","5000","3500","900","20","토끼왕굴","1","토끼고기"
"mon38","친자호","5800","35000","150","-10","부여자호굴1; 부여자호굴10; 부여자호굴2; 부여자호굴3; 부여자호굴4; 부여자호굴5; 부여자호굴6; 부여자호굴7; 부여자호굴8; 부여자호굴9","10","금전; 자호의가죽"
"mon35","구자호","6300","38000","150","-10","부여자호굴1; 부여자호굴10; 부여자호굴2; 부여자호굴3; 부여자호굴4; 부여자호굴5; 부여자호굴6; 부여자호굴7; 부여자호굴8; 부여자호굴9","10","금전; 자호의가죽"
"mon40","왕구렁이","6666","5555","50","35","부여뱀굴8","1","힘의투구1"
"mon156","살모사","8000","90000","1000","-10","뱀왕굴","1","뱀고기"
"mon49","전갈","8000","85000","150~160","-15","전갈굴1; 전갈굴2; 전갈굴3; 전갈굴4; 전갈굴5; 전갈굴6","6","호박; 진호박"
"mon140","가재","8000","55000","150~160","-15","전갈굴10; 전갈굴7; 전갈굴8; 전갈굴9","4","호박; 진호박"
"mon48","서현가재","8000","100000","200","-15","전갈굴10; 전갈굴3; 전갈굴5","3","호; 호박; 호박"
"mon44","전갈장","8500","95000","150~160","-15","전갈굴1; 전갈굴2; 전갈굴3; 전갈굴4; 전갈굴5; 전갈굴6","6","진호박"
"mon45","가재장","8500","60000","150~160","-15","전갈굴10; 전갈굴7; 전갈굴8; 전갈굴9","4","진호박"
"mon30","구미호","9999~10000","50000","90~100","-15~-10","부여여우굴10; 전갈굴1","2","사각방패"
"mon108","마비가시말미잘","10000","58000","100","-5","고균도-가릉도해변1; 고균도-가릉도해변10; 고균도-가릉도해변2; 고균도-가릉도해변3; 고균도-가릉도해변4; 고균도-가릉도해변5; 고균도-가릉도해변6; 고균도-가릉도해변7; 고균도-가릉도해변8; 고균도-가릉도해변9","10","다랑어살코기"
"mon245","도삭산대나무","10000~100000","100000","0","-30","도삭산651층; 도삭산652층; 도삭산653층; 도삭산654층; 도삭산655층","5","대나무가지"
"mon37","적호","10000","100000","300","-10","부여자호굴10","1","적호의가죽; 철검; 적호의가죽,철검"
"mon335","코가닌자'약","10000","950000","12000","-85","비밀통로.................3-4","1",""
"mon46","백현장","10000","350000","700","-10","전갈굴10","1","보라방패"
"mon51","현랑장","10000","380000","700","-10","전갈굴10","1","철방패"
"mon50","현랑전갈","12000","500000","700","-10","전갈굴10","1","현랑부"
"mon170","토끼왕","12000","22000","300","-25","토끼왕굴","1","곤괘"
"mon153","명돈","15000","140000","1200","-40","돼지왕굴","1",""
"mon154","백돈","15000","120000","1000","-40","돼지왕굴","1","돼지고기"
"mon54","중급유령","15000","130000","200","-15","유령굴2; 유령굴3; 유령굴4; 유령굴5; 유령굴6; 유령굴7; 유령굴8; 유령굴9","8","철검; 철단도; 비철단도"
"mon56","목각인형","17000","110000","230","-15","부여인형굴1; 부여인형굴10; 부여인형굴2; 부여인형굴3; 부여인형굴4; 부여인형굴5; 부여인형굴6; 부여인형굴7; 부여인형굴8; 부여인형굴9","10","호박"
"mon52","유령","18000","130000","200","-15","유령굴2; 유령굴3; 유령굴4; 유령굴5; 유령굴6; 유령굴7; 유령굴8; 유령굴9","8","호박"
"mon171","닭왕","19000","180000","1000","-34","닭왕굴","1","진괘"
"mon57","양철인형","19000","170000","230","-15","부여인형굴1; 부여인형굴10; 부여인형굴2; 부여인형굴3; 부여인형굴4; 부여인형굴5; 부여인형굴6; 부여인형굴7; 부여인형굴8; 부여인형굴9","10","진호박"
"mon58","에메랄드인형","19000","270000","550","-20","부여인형굴1; 부여인형굴10; 부여인형굴2; 부여인형굴4; 부여인형굴5; 부여인형굴8; 부여인형굴9","7","진호박"
"mon55","초급유령","19000","148000","200","-15","유령굴3; 유령굴4; 유령굴5; 유령굴6; 유령굴7; 유령굴8; 유령굴9","7","철검; 철단도"
"mon32","불구미호","19999~20000","70000","90~100","-15~-10","부여여우굴10; 전갈굴1","2","철도; 인삼"
"mon111","원랑","20000","200000","150~165","-10","가릉도열대림10; 가릉도열대림2; 가릉도열대림3; 가릉도열대림5; 가릉도열대림6; 폭염도절벽1; 폭염도절벽2; 폭염도절벽3; 폭염도절벽4; 폭염도절벽5; 폭염도절벽6; 폭염도절벽7; 폭염도절벽8; 폭염도절벽9","14","늑대고기; 늑대의송곳니; 늑대의이빨"
"mon116","중성인성초","20000","140000","170","-20","고균도폐허동굴4; 고균도폐허동굴5; 고균도폐허동굴6; 고균도폐허동굴7; 고균도폐허동굴8; 고균도폐허동굴9","6","포도; 야자수잎"
"mon158","가짜뱀왕","20000","150000","1500","-25","뱀왕굴","1",""
"mon157","흑구렁이","20000","130000","1100","-15","뱀왕굴","1","좋은뱀고기"
"mon151","사냥꾼원숭이","20000","250000","1300","-30","원숭이왕굴","1","진호박"
"mon96","고급유령","20000","166000","200","-15","유령굴1; 유령굴2; 유령굴3; 유령굴4; 유령굴5; 유령굴6; 유령굴7; 유령굴8; 유령굴9","9","해골죽장"
"mon97","유령마법사","20000","200000","800","-20","유령굴9","1","해골죽장"
"mon98","유령전사","20000","200000","800","-20","유령굴9","1","현철중검; 도씨검"
"mon99","유령도적","20000","200000","800","-20","유령굴9","1","야월도"
"mon188","절벽중성인성초","20000","180000","170","-20","폭염도절벽10; 폭염도절벽4; 폭염도절벽6; 폭염도절벽7; 폭염도절벽8; 폭염도절벽9","6","바나나; 야자열매"
"mon188","중성인성초","20000","180000","170","-20","폭염도절벽5","1","바나나; 야자열매"
"mon73","흑령","20000","170000","250","-15","흑령굴1; 흑령굴2; 흑령굴3; 흑령굴4; 흑령굴5; 흑령굴6; 흑령굴7; 흑령굴8","8","진호박"
"mon141","황소","25000","350000","1200","-20","소왕굴","1","쇠고기"
"mon112","검랑","30000","280000","230~235","-15","가릉도열대림1; 가릉도열대림5; 가릉도열대림6; 가릉도열대림7; 가릉도열대림8; 폭염도절벽10; 폭염도절벽4; 폭염도절벽5; 폭염도절벽6; 폭염도절벽7; 폭염도절벽8; 폭염도절벽9","12","늑대고기; 늑대의송곳니; 늑대의이빨"
"mon109","철갑거북","30000","140000","500","-15","고균도-가릉도해변5; 고균도-가릉도해변6","2","바다거북의알"
"mon90","일본밀정'검","30000","10~380000","700","-35","부여비밀세작의집1; 부여비밀세작의집10; 부여비밀세작의집2; 부여비밀세작의집3; 부여비밀세작의집4; 부여비밀세작의집5; 부여비밀세작의집6; 부여비밀세작의집7; 부여비밀세작의집8; 부여비밀세작의집9","10","진호박; 연청호박"
"mon142","까만소","30000","420000","1400","-34","소왕굴","1","쇠고기"
"mon152","장로원숭이","30000","35000","2200","-30","원숭이왕굴","1",""
"mon53","불연","30000","300000","800","-20","유령굴9","1","영혼마령봉"
"mon74","사령","30000","250000","250","-25","흑령굴9","1","철검"
"mon106","자령","30000","200000","250","-25","흑령굴9","1",""
"mon76","자령","30000","200000","250","-25","흑령굴9","1",""
"mon106","지령","30000","200000","250","-25","흑령굴9","1",""
"mon139","주령","30000","200000","250","-25","흑령굴9","1",""
"mon146","태마","35000","400000","1300","-44","말왕굴","1",""
"mon148","바마","35000","350000","1300","-44","말왕굴","1",""
"mon89","일본밀정'유","35000","450000","800","-35","부여비밀세작의집1; 부여비밀세작의집10; 부여비밀세작의집2; 부여비밀세작의집3; 부여비밀세작의집4; 부여비밀세작의집5; 부여비밀세작의집6; 부여비밀세작의집7; 부여비밀세작의집8; 부여비밀세작의집9","10","호박; 연녹호박"
"mon47","백현재","35000","300000","700","-10","전갈굴10","1","백현모"
"mon2","도깨비","38000","300000","380~400","-25","물망동1; 물망동2; 물망동3; 물망동4; 물망동5; 물망동6; 물망동7","7","호박"
"mon3","도깨비불","38000","300000","380~400","-25","물망동1; 물망동2; 물망동3; 물망동4; 물망동5; 물망동6; 물망동7","7","호박"
"mon173","돼지왕","40000","300000","500","-64","돼지왕굴","1","리괘"
"mon82","사명비","40000","550000","1300","-30","물망동4","1","금전; 환두대도; 주청현궁"
"mon84","적명비","40000","550000","1300","-30","물망동5","1","금전; 대마령봉"
"mon186","청명비","40000","550000","1300","-30","물망동6","1","금전; 삼촉현창"
"mon83","자명비","40000","550000","1300","-30","물망동7","1","금전; 가시철단도"
"mon172","뱀왕","40000","300000","500","-30","뱀왕굴","1","감괘"
"mon88","일본밀정'수","40000","500000","800","-35","부여비밀세작의집1; 부여비밀세작의집10; 부여비밀세작의집2; 부여비밀세작의집3; 부여비밀세작의집4; 부여비밀세작의집5; 부여비밀세작의집6; 부여비밀세작의집7; 부여비밀세작의집8; 부여비밀세작의집9","10","진호박; 연자호박"
"mon59","인형술사","40000","370000","1000","-30","부여인형굴10","1","백화검; 철도"
"mon143","코뿔소","40000","500000","1500","-50","소왕굴","1","쇠고기"
"mon75","원령","40000","350000","250","-25","흑령굴9","1","대마령봉; 철검; 금전; 주청현궁"
"mon175","개왕","50000","300000","1300","-24","구명곡","1",""
"mon176","말왕","50000","800000","800","-44","말왕굴","1","금전"
"mon178","소왕","50000","400000","800","-45","소왕굴","1","선괘"
"mon177","양왕","50000","800000","300","-44","양왕굴","1","금전"
"mon174","원숭이왕","50000","500000","800","-70","원숭이왕굴","1","태괘"
"mon149","콩고","50000","400000","2200","-65","원숭이왕굴","1","보물열쇠3"
"mon150","오랑우탄","50000","400000","2200","-65","원숭이왕굴","1","보물열쇠4"
"mon180","유인원","50000","400000","2200","-65","원숭이왕굴","1","보물열쇠1"
"mon181","고릴라","50000","400000","2200","-65","원숭이왕굴","1","보물열쇠2"
"mon117","시녀지주","60000","480000","2500","-30","가릉도유적1; 가릉도유적2; 가릉도유적3; 고균도폐허동굴1; 고균도폐허동굴10; 고균도폐허동굴2; 고균도폐허동굴3; 고균도폐허동굴7; 고균도폐허동굴8; 고균도폐허동굴9","10","독거미줄; 해바라기씨"
"mon94","일본밀정두목","60000","900000","1500","-50","부여비밀세작의집10","1","연갈호박; 황금호박; 진호박"
"mon144","내가양","60000","300000","750","-44","양왕굴","1",""
"mon145","나도양","60000","350000","750","-44","양왕굴","1",""
"mon85","처녀귀신","64000","700000~750000","2500","-44","부여흉가1; 부여흉가4; 부여흉가6; 부여흉가9","4","호박; 진호박"
"mon87","달걀귀신","64000","700000","2500","-44","부여흉가10; 부여흉가2; 부여흉가3; 부여흉가4; 부여흉가5; 부여흉가6; 부여흉가7; 부여흉가8; 부여흉가9","9","호박"
"mon86","불귀신","64000","750000","2500","-44","부여흉가2; 부여흉가3; 부여흉가5; 부여흉가7; 부여흉가8","5","호박; 진호박"
"mon289","선월","65000","720000","4500","-55","문지기의방1; 문지기의방2; 문지기의방3; 문지기의방4; 문지기의방5; 본성입구4; 본성입구5; 본성입구6; 본성입구7","9",""
"mon280","너구리","65000","850000","3500","-50","숲지대1; 숲지대2; 숲지대3; 숲지대4","4","너구리털"
"mon281","일본원숭이","65000","850000","4000","-50","숲지대1; 숲지대2; 숲지대3; 숲지대4","4","원숭이털"
"mon125","식인종전사","70000","580000","3500","-35","가릉도열대림1; 가릉도열대림2; 가릉도열대림3; 가릉도열대림4; 가릉도열대림5; 가릉도열대림6; 가릉도열대림7; 가릉도열대림8","8","노회; 야자수잎"
"mon118","병사지주","70000","550000","3000","-40","가릉도유적4; 가릉도유적5; 고균도폐허동굴10; 고균도폐허동굴4; 고균도폐허동굴5; 고균도폐허동굴6; 고균도폐허동굴7; 고균도폐허동굴8; 고균도폐허동굴9","9","거미의이빨"
"mon369","복순이","75000","750000","3500","-45","복어장군굴","1",""
"mon370","복수리","75000","750000","3500","-45","복어장군굴","1","복어의심장"
"mon286","신로","75000","720000","4000","-55","본성입구1; 본성입구2; 본성입구3","3",""
"mon287","마옥","75000","720000","4000","-55","본성입구1; 본성입구2; 본성입구3","3","곤봉"
"mon133","낭아독사","79000","650000","3800","-40","가릉도유적10; 가릉도유적4; 가릉도유적5; 가릉도유적6; 가릉도유적7; 가릉도유적8; 가릉도유적9","7","노회; 독니"
"mon290","기보","80000","800000","5500","-60","문지기의방1; 문지기의방2; 문지기의방3; 문지기의방4; 문지기의방5; 본성입구4; 본성입구5; 본성입구6; 본성입구7","9",""
"mon288","야문","80000","750000","4500","-55","본성입구1; 본성입구2; 본성입구3","3","금강석조각"
"mon282","은여우","80000","900000","1300","-50","숲지대1; 숲지대2; 숲지대3; 숲지대4","4","은여우털"
"mon124","식인종후계자","85000","620000","4000","-50","가릉도열대림1; 가릉도열대림10; 가릉도열대림2; 가릉도열대림3; 가릉도열대림4; 가릉도열대림5; 가릉도열대림6; 가릉도열대림7; 가릉도열대림8; 가릉도열대림9","10","향료가루"
"mon291","이광","85000","820000","6000","-65","문지기의방1; 문지기의방2; 문지기의방3; 문지기의방4; 문지기의방5; 본성입구4; 본성입구5; 본성입구6; 본성입구7","9","요존도"
"mon132","열대독사","90000","600000","3500","-30","가릉도유적1; 가릉도유적10; 가릉도유적2; 가릉도유적3; 가릉도유적4; 가릉도유적5; 가릉도유적6; 가릉도유적7; 가릉도유적8; 가릉도유적9","10",""
"mon191","흑비","100000~2000000","750000~6500000","5500~180000","-88~-50","산적굴1-1; 산적굴1-2; 산적굴1-3; 산적굴1-4; 산적굴1-9; 산적굴2-1; 산적굴2-2; 산적굴2-3; 산적굴2-4; 산적굴2-9; 산적굴3-1; 산적굴3-2; 산적굴3-3; 산적굴3-4; 산적굴3-9; 산적굴4-1; 산적굴4-2; 산적굴4-3; 산적굴4-4; 산적굴4-9","20","회호박단추"
"mon284","아귀","100000","1000000","6000","-60","숲지대1; 숲지대2; 숲지대3; 숲지대4","4","금전"
"mon120","진인랑","100000","500000","500","-20","폭염도절벽10","1","대지의토템"
"mon236","수호구미호","150000","200000","20000","-50","길림동굴","1",""
"mon239","수호유령도적","150000","200000","20000","-50","길림미로","1",""
"mon240","수호유령전사","150000","200000","20000","-50","길림미로","1",""
"mon238","가짜풍석","150000","200000","20000","-50","길림서쪽태극던전","1",""
"mon283","어전","150000","1500000","6000","-60","숲지대1","1","어전의칼"
"mon243","흑암사슴","200000","200000","16000","-30","길림성","1","참나무조각"
"mon242","흑다람쥐","200000","100000","0","-50","길림성","1","참나무조각"
"mon297","청발귀","220000","2300000","6600","-50","백향의방1; 백향의방2; 백향의방3; 백향의방4; 백향의방5","5","태존도"
"mon293","백발귀","220000","2200000","5500","-50","백향의방1; 백향의방2; 백향의방3; 백향의방4; 백향의방5","5",""
"mon292","합연","250000","850000","6500","-70","문지기의방1; 문지기의방2; 문지기의방3; 문지기의방4; 문지기의방5; 본성입구4; 본성입구5; 본성입구6; 본성입구7","9","금강석조각"
"mon299","백향","280000","3000000","8000","-50","백향의방1; 백향의방2; 백향의방3; 백향의방4; 백향의방5","5","금강석조각"
"mon134","독사여왕","300000","5000000","11000","-50","가릉도유적10","1","화염의토템"
"mon241","흑토끼","300000","120000","0","-30","길림성","1","참나무조각"
"mon155","서해백","300000","100000","1500","-99","돼지왕굴","1","진명삼지창"
"mon121","폭염룡","300000","1200000","4000","-50","폭염도화산굴1; 폭염도화산굴10; 폭염도화산굴2; 폭염도화산굴3; 폭염도화산굴4; 폭염도화산굴5; 폭염도화산굴6; 폭염도화산굴7; 폭염도화산굴8; 폭염도화산굴9","10","염룡의꼬리"
"mon122","폭염익룡","320000","1200000","4500","-50","폭염도화산굴10; 폭염도화산굴4; 폭염도화산굴5; 폭염도화산굴6; 폭염도화산굴7; 폭염도화산굴8; 폭염도화산굴9","7","용의비늘; 염룡의꼬리"
"mon119","진여왕지주","350000","1500000","5500","-30","고균도폐허동굴10","1","바람의토템"
"mon231","도삭산무슈후슈'갈","350000","1000000","4500","-65~-55","도삭산601층; 도삭산602층; 도삭산603층; 도삭산604층; 도삭산605층","5","청색구슬조각"
"mon230","도삭산무슈후슈'진녹","350000","1000000","5000","-65~-55","도삭산601층; 도삭산602층; 도삭산603층; 도삭산604층; 도삭산605층","5","갈색구슬조각"
"mon246","도삭산인면충","350000","1000000","6500","-55","도삭산651층; 도삭산652층; 도삭산653층; 도삭산654층; 도삭산655층","5","쇠가루; 쇠조각; 인면충의알"
"mon398","인면충","350000","1000000","6500","-55","북방대초원1","1","쇠가루; 쇠조각; 인면충의알"
"mon285","멧돼지","350000","1800000","6000","-85","숲지대1; 숲지대2; 숲지대3; 숲지대4","4","금전"
"mon249","도삭산박가","400000","1500000","8500","-60","도삭산651층; 도삭산652층; 도삭산653층; 도삭산654층; 도삭산655층","5","나무막대"
"mon248","도삭산문비","400000","1300000","7000","-60","도삭산651층; 도삭산652층; 도삭산653층; 도삭산654층; 도삭산655층","5","쇠가루; 쇠조각"
"mon1","도깨비왕","400000","999999","2000","-50","물망동1","1","금전; 도깨비방망이"
"mon399","문비","400000","1300000","7000","-60","북방대초원1","1","쇠가루; 쇠조각"
"mon400","박가","400000","1500000","8500","-60","북방대초원1","1","나무막대"
"mon356","하급겁살파수","400000","3000000","15000","-65","산적굴1-1; 산적굴1-2; 산적굴1-3; 산적굴1-4; 산적굴1-9","5","일월대도"
"mon250","도삭산왕가","450000","1800000","8500","-55","도삭산651층; 도삭산652층; 도삭산653층; 도삭산654층; 도삭산655층","5","구미호꼬리"
"mon401","왕가","450000","1800000","8500","-55","북방대초원1","1","구미호꼬리"
"mon379","게력사","500000","2200000","3500","-65","게장군굴","1",""
"mon380","차력게","500000","2200000","3500","-65","게장군굴","1","게등껍질"
"mon381","사산게","500000","2200000","3500","-65","게장군굴","1","게집게"
"mon136","해적선원의망령","500000","2200000","7500","-60","난파선2; 난파선3; 난파선4; 난파선5; 난파선6; 난파선8; 난파선9","7","노회"
"mon253","도삭산최가","500000","1850000","8500","-66","도삭산701층; 도삭산702층; 도삭산703층; 도삭산704층; 도삭산705층","5","청동조각"
"mon254","도삭산백보","500000","2000000","8500","-66","도삭산701층; 도삭산702층; 도삭산703층; 도삭산704층; 도삭산705층","5","청동조각"
"mon389","세발문어","500000","2200000","3500","-65","문어장군굴","1","문어의심장"
"mon390","대발문어","500000","2200000","3500","-65","문어장군굴","1","문어다리; 문어의심장"
"mon402","최가","500000","1850000","8500","-66","북방대초원2; 북방대초원3","2","청동조각"
"mon402","백보","500000","2000000","8500","-66","북방대초원2; 북방대초원3","2","청동조각"
"mon162","범증","500000","4000000","3500","-60","수룡,화룡의방; 애팬시아; 천상계제이계1; 천상계제이계10굴; 천상계제이계11; 천상계제이계2; 천상계제이계3; 천상계제이계4; 천상계제이계5; 천상계제이계6; 천상계제이계8; 천상계제이계9","12","삼촉현창; 대마령봉; 가시철단도; 환두대도; 주청현궁"
"mon161","범수","500000","4000000","3500","-60","수룡,화룡의방; 애팬시아; 천상계제이계1; 천상계제이계10굴; 천상계제이계11; 천상계제이계2; 천상계제이계3; 천상계제이계4; 천상계제이계5; 천상계제이계6; 천상계제이계8; 천상계제이계9","12","삼촉현창; 대마령봉; 가시철단도; 환두대도; 주청현궁"
"mon386","해파리부하","500000","2200000","3500","-60","해파리장군굴","1","찢어진전략문서"
"mon387","해파리수하","500000","2200000","3500","-60","해파리장군굴","1","찢어진전략문서"
"mon255","도삭산청웅","550000","2000000~2200000","8500","-66","도삭산731층; 도삭산732층; 도삭산733층; 도삭산734층; 도삭산735층; 도삭산736층; 도삭산737층; 도삭산738층,748층; 도삭산739층; 도삭산740층; 도삭산741층; 도삭산742층; 도삭산743층; 도삭산744층; 도삭산745층; 도삭산746층; 도삭산747층; 도삭산749층; 도삭산750층","19","진독; 건독; 태독; 곤독; 선독"
"mon256","도삭산황웅","550000","2000000~2200000","8500","-66","도삭산731층; 도삭산732층; 도삭산733층; 도삭산734층; 도삭산735층; 도삭산736층; 도삭산737층; 도삭산738층,748층; 도삭산739층; 도삭산740층; 도삭산741층; 도삭산742층; 도삭산743층; 도삭산744층; 도삭산745층; 도삭산746층; 도삭산747층; 도삭산749층; 도삭산750층","19","일양초; 월로초; 적령초"
"mon404","청웅","550000","2000000","8500","-66","북방대초원2; 북방대초원3","2","진독; 건독; 태독; 곤독; 선독"
"mon405","황웅","550000","2000000","8500","-66","북방대초원2; 북방대초원3","2","일양초; 월로초; 적령초"
"mon357","하급겁살파수꾼","550000","3300000","30000","-65","산적굴1-1; 산적굴1-2; 산적굴1-3; 산적굴1-4; 산적굴1-9","5","극경도깨비봉"
"mon135","종성인성초","600000","2100000","7500","-60","난파선10; 난파선7; 난파선9","3","향료가루"
"mon277","이가닌자'마","650000","2500000","8500","-75","이가닌자'마의집","1","이가닌자의독"
"mon275","이가닌자'병","650000","2500000","8500","-75","이가닌자'병의집","1","검조각"
"mon279","이가닌자'수","650000","2500000","8500","-75","이가닌자'수의집","1","수리검"
"mon278","이가닌자'수","650000","2500000","8500","-75","이가닌자'영의집","1","흑룡철심"
"mon276","이가닌자'화","650000","2500000","8500","-75","이가닌자'화의집","1","이가닌자의보패"
"mon300","맹오","700000","3500000","8000","-80","문려의방1; 문려의방2; 문려의방3; 문려의방4; 문려의방5","5",""
"mon303","시오","700000","3800000","8000","-80","문려의방1; 문려의방2; 문려의방3; 문려의방4; 문려의방5","5",""
"mon168","범천","700000","4500000","3500","-60","수룡,화룡의방; 애팬시아; 천상계제이계10굴; 천상계제이계11; 천상계제이계2; 천상계제이계3; 천상계제이계4; 천상계제이계5; 천상계제이계6; 천상계제이계8; 천상계제이계9","11","삼촉현창; 대마령봉; 가시철단도; 환두대도; 주청현궁"
